company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College
Google,Software Engineer,344000,"Mountain View, CA",5.0,3.0,158000.0,37000.0,0,0,0,0,0
Google,Marketing,270000,"San Francisco, CA",10.0,0.0,174000.0,30000.0,0,1,0,0,0
Google,Sales,400000,"London, EN, United Kingdom",15.0,2.0,120000.0,200000.0,1,0,0,0,0
Google,Product Manager,455000,"Mountain View, CA",6.0,5.0,205000.0,50000.0,0,1,0,0,0
Google,Software Engineer,47000,"Bangalore, KA, India",2.0,0.0,28000.0,5000.0,1,0,0,0,0
Google,Software Engineer,200000,"Sunnyvale, CA",2.0,2.0,132000.0,20000.0,0,1,0,0,0
Google,Software Engineer,396000,"Mountain View, CA",12.0,12.0,205000.0,66000.0,0,1,0,0,0
Google,Mechanical Engineer,195000,"San Francisco, CA",2.0,2.0,130000.0,25000.0,1,0,0,0,0
Google,Software Engineer,195000,"Mountain View, CA",3.0,3.0,135000.0,20000.0,1,0,0,0,0
Google,Technical Program Manager,350000,"Sunnyvale, CA",13.0,2.0,192000.0,36000.0,0,0,0,0,0
Google,Software Engineer,260000,"Mountain View, CA",3.0,0.0,165000.0,25000.0,1,0,0,0,0
Google,Technical Program Manager,305000,"San Francisco, CA",20.0,3.0,175000.0,30000.0,1,0,0,0,0
Google,Software Engineer,247000,"Mountain View, CA",3.0,0.0,167000.0,30000.0,1,0,0,0,0
Google,Software Engineer,269000,"New York, NY",3.0,3.0,158000.0,43000.0,1,0,0,0,0
Google,Software Engineer,355000,"Mountain View, CA",12.0,2.0,195000.0,30000.0,0,0,0,0,0
Google,Software Engineer,185000,"Kirkland, WA",0.0,0.0,120000.0,20000.0,0,1,0,0,0
Google,Software Engineer,100000,"London, EN, United Kingdom",5.0,2.0,100000.0,0.0,1,0,0,0,0
Google,Software Engineer,120000,"Seattle, WA",1.0,0.0,100000.0,0.0,0,0,0,0,0
Google,Software Engineer,290000,"Kirkland, WA",6.0,2.0,151000.0,30000.0,0,1,0,0,0
Google,Software Engineer,250000,"Zurich, ZH, Switzerland",5.0,1.0,150000.0,50000.0,1,0,0,0,0
Google,Software Engineer,450000,"New York, NY",12.0,1.0,192000.0,24000.0,1,0,0,0,0
Google,Software Engineer,264000,"New York, NY",2.0,2.0,160000.0,24000.0,0,1,0,0,0
Google,Software Engineering Manager,1100000,"Washington, DC",25.0,7.0,280000.0,110000.0,1,0,0,0,0
Google,Software Engineer,204000,"New York, NY",3.0,0.0,135000.0,19000.0,0,1,0,0,0
Google,Software Engineer,196000,"Mountain View, CA",0.0,0.0,138000.0,21000.0,0,1,0,0,0
Google,Software Engineer,273000,"London, EN, United Kingdom",10.0,5.0,153000.0,23000.0,1,0,0,0,0
Google,Software Engineer,384000,"Mountain View, CA",7.0,5.0,184000.0,33000.0,1,0,0,0,0
Google,Software Engineering Manager,650000,"Zurich, ZH, Switzerland",16.0,6.0,267000.0,78000.0,0,0,0,0,0
Google,Software Engineer,140000,"Toronto, ON, Canada",0.0,0.0,90000.0,20000.0,0,0,1,0,0
Google,Software Engineer,264000,"New York, NY",2.0,0.0,160000.0,24000.0,0,0,0,0,0
Google,Software Engineer,238000,"Los Angeles, CA",6.0,2.0,140000.0,70000.0,0,0,0,0,0
Google,Human Resources,135000,"Austin, TX",4.0,3.0,91000.0,14000.0,0,0,0,0,0
Google,Product Manager,305000,"Mountain View, CA",3.0,3.0,173000.0,34000.0,0,0,0,0,0
Google,Technical Program Manager,175000,"London, EN, United Kingdom",11.0,0.0,150000.0,0.0,1,0,0,0,0
Google,Technical Program Manager,321000,"Mountain View, CA",10.0,8.0,182000.0,35000.0,0,0,0,0,0
Google,Recruiter,300000,"Mountain View, CA",10.0,10.0,170000.0,34000.0,0,0,0,0,0
Google,Software Engineer,335000,"Seattle, WA",10.0,3.0,165000.0,33000.0,0,0,0,0,0
Google,Software Engineer,329000,"Cambridge, MA",5.0,5.0,168000.0,32000.0,0,1,0,0,0
Google,Software Engineer,300000,"New York, NY",3.0,3.0,150000.0,50000.0,0,0,0,0,0
Google,Software Engineer,228000,"Seattle, WA",3.0,3.0,128000.0,20000.0,0,1,0,0,0
Google,Software Engineer,59000,"Bangalore, KA, India",1.0,0.0,30000.0,4000.0,0,1,0,0,0
Google,Software Engineer,267000,"Mountain View, CA",6.0,0.0,170000.0,26000.0,0,1,0,0,0
Google,Software Engineering Manager,598000,"Sunnyvale, CA",14.0,0.0,248000.0,50000.0,1,0,0,0,0
Google,Hardware Engineer,310000,"Mountain View, CA",12.0,1.0,175000.0,35000.0,1,0,0,0,0
Google,Software Engineer,200000,"Zurich, ZH, Switzerland",8.0,1.0,160000.0,19000.0,0,1,0,0,0
Google,Software Engineer,330000,"New York, NY",10.0,7.0,180000.0,40000.0,0,0,0,0,0
Google,Data Scientist,388000,"San Francisco, CA",0.0,0.0,278000.0,30000.0,0,0,1,0,0
Google,Software Engineer,321000,"New York, NY",12.0,5.0,184000.0,37000.0,0,1,0,0,0
Google,Software Engineer,393000,"San Bruno, CA",12.0,6.0,202000.0,149000.0,0,1,0,0,0
Google,Software Engineer,280000,"Mountain View, CA",2.0,2.0,162000.0,30000.0,0,0,1,0,0
Google,Software Engineer,292000,"Mountain View, CA",3.0,0.0,170000.0,26000.0,1,0,0,0,0
Google,Software Engineer,160000,"London, EN, United Kingdom",3.0,3.0,90000.0,20000.0,0,0,0,0,0
Google,Human Resources,98000,"London, EN, United Kingdom",3.0,3.0,67000.0,10000.0,1,0,0,0,0
Google,Software Engineer,262000,"Chicago, IL",2.0,0.0,160000.0,31000.0,1,0,0,0,0
Google,Software Engineer,180000,"Pittsburgh, PA",2.0,2.0,115000.0,16000.0,0,0,0,0,0
Google,Software Engineer,250000,"Mountain View, CA",3.0,2.0,156000.0,24000.0,1,0,0,0,0
Google,Product Designer,497000,"Seattle, WA",20.0,9.0,229000.0,65000.0,0,1,0,0,0
Google,Data Scientist,205000,"Mountain View, CA",7.0,3.0,123000.0,24000.0,0,0,0,0,0
Google,Software Engineer,81000,"Warsaw, MZ, Poland",6.0,0.0,55000.0,8000.0,0,0,0,0,0
Google,Software Engineer,258000,"San Francisco, CA",4.0,0.0,167000.0,25000.0,1,0,0,0,0
Google,Product Manager,250000,"San Francisco, CA",1.0,1.0,150000.0,25000.0,0,0,0,0,0
Google,Software Engineer,683000,"Chicago, IL",15.0,9.0,228000.0,90000.0,0,0,0,0,0
Google,Data Scientist,199000,"Mountain View, CA",0.0,0.0,147000.0,22000.0,0,0,1,0,0
Google,Software Engineer,220000,"San Francisco, CA",2.0,2.0,110000.0,10000.0,0,1,0,0,0
Google,Software Engineer,378000,"New York, NY",5.0,4.0,180000.0,38000.0,1,0,0,0,0
Google,Software Engineer,320000,"Toronto, ON, Canada",13.0,1.0,120000.0,18000.0,1,0,0,0,0
Google,Software Engineer,238000,"San Francisco, CA",5.0,2.0,150000.0,14000.0,0,1,0,0,0
Google,Mechanical Engineer,436000,"Mountain View, CA",6.0,0.0,205000.0,31000.0,0,0,1,0,0
Google,Software Engineer,136000,"Munich, BY, Germany",2.0,2.0,91000.0,16000.0,0,0,0,0,0
Google,Technical Program Manager,380000,"Mountain View, CA",13.0,1.0,205000.0,41000.0,1,0,0,0,0
Google,Software Engineer,400000,"San Bruno, CA",6.0,2.0,165000.0,35000.0,0,1,0,0,0
Google,Software Engineer,198000,"Sunnyvale, CA",1.0,0.0,135000.0,20000.0,1,0,0,0,0
Google,Product Designer,250000,"Sunnyvale, CA",6.0,1.0,160000.0,24000.0,1,0,0,0,0
Google,Software Engineer,188000,"Sunnyvale, CA",2.0,0.0,141000.0,21000.0,1,0,0,0,0
Google,Software Engineer,205000,"Sunnyvale, CA",2.0,0.0,140000.0,21000.0,0,1,0,0,0
Google,Software Engineer,267000,"New York, NY",2.0,2.0,156000.0,30000.0,0,0,0,0,0
Google,Management Consultant,89000,"London, EN, United Kingdom",8.0,1.0,89000.0,0.0,1,0,0,0,0
Google,Product Designer,410000,"Mountain View, CA",12.0,5.0,210000.0,40000.0,0,0,0,0,1
Google,Business Analyst,135000,"Ireland, IN",7.0,4.0,90000.0,20000.0,1,0,0,0,0
Google,Marketing,700000,"Mountain View, CA",22.0,8.0,265000.0,90000.0,1,0,0,0,0
Google,Technical Program Manager,133000,"London, EN, United Kingdom",5.0,1.0,83000.0,14000.0,0,1,0,0,0
Google,Software Engineer,214000,"Sunnyvale, CA",2.0,2.0,139000.0,15000.0,0,1,0,0,0
Google,Software Engineer,366000,"Mountain View, CA",12.0,12.0,196000.0,32000.0,1,0,0,0,0
Google,Software Engineer,90000,"Egypt, AR",1.0,0.0,90000.0,0.0,0,0,0,1,0
Google,Solution Architect,199000,"New York, NY",5.0,2.0,124000.0,50000.0,0,1,0,0,0
Google,Software Engineer,252000,"Mountain View, CA",4.0,3.0,149000.0,31000.0,1,0,0,0,0
Google,Software Engineer,227000,"Boston, MA",4.0,4.0,165000.0,32000.0,0,1,0,0,0
Google,Software Engineer,357000,"Sunnyvale, CA",15.0,0.0,189000.0,28000.0,1,0,0,0,0
Google,Software Engineer,450000,"Mountain View, CA",10.0,3.0,200000.0,35000.0,0,0,0,0,0
Google,Hardware Engineer,220000,"Mountain View, CA",0.0,0.0,120000.0,0.0,0,1,0,0,0
Google,Software Engineer,269000,"Mountain View, CA",6.0,0.0,167000.0,25000.0,0,0,0,0,0
Google,Recruiter,145000,"Seattle, WA",3.0,2.0,120000.0,0.0,0,1,0,0,0
Google,Software Engineer,178000,"San Bruno, CA",1.0,0.0,132000.0,20000.0,0,0,0,0,0
Google,Software Engineer,324000,"San Francisco, CA",10.0,0.0,194000.0,30000.0,0,0,1,0,0
Google,Technical Program Manager,231000,"Mountain View, CA",7.0,1.0,144000.0,22000.0,0,0,0,0,0
Google,Software Engineer,246000,"Mountain View, CA",1.0,1.0,136000.0,45000.0,0,1,0,0,0
Google,Hardware Engineer,421000,"Mountain View, CA",25.0,3.0,197000.0,40000.0,1,0,0,0,0
Google,Marketing,220000,"San Francisco, CA",10.0,4.0,149000.0,24000.0,0,0,0,0,0
Google,Software Engineer,247000,"Mountain View, CA",2.0,2.0,156000.0,27000.0,1,0,0,0,0
Google,Software Engineer,53000,"San Francisco, CA",5.0,3.0,50000.0,0.0,0,0,0,0,0
Google,Software Engineer,162000,"Zurich, ZH, Switzerland",6.0,1.0,137000.0,8000.0,1,0,0,0,0
Google,Software Engineering Manager,360000,"Montreal, QC, Canada",20.0,6.0,150000.0,160000.0,0,0,0,0,0
Google,Software Engineer,282000,"Kirkland, WA",4.0,2.0,158000.0,26000.0,0,0,0,0,0
Google,Technical Program Manager,278000,"Seattle, WA",9.0,2.0,142000.0,25000.0,0,0,0,0,0
Google,Product Designer,330000,"San Francisco, CA",11.0,5.0,183000.0,37000.0,1,0,0,0,0
Google,Product Manager,150000,"San Francisco, CA",10.0,0.0,150000.0,0.0,0,0,0,0,0
Google,Software Engineer,330000,"Mountain View, CA",9.0,3.0,184000.0,38000.0,1,0,0,0,0
Google,Software Engineer,181000,"Boulder, CO",6.0,0.0,132000.0,19000.0,0,1,0,0,0
Google,Software Engineer,88000,"Bangalore, KA, India",6.0,0.0,47000.0,7000.0,0,1,0,0,0
Google,Sales,70000,"Gurgaon, HR, India",5.0,5.0,42000.0,15000.0,1,0,0,0,0
Google,Software Engineer,434000,"Mountain View, CA",8.0,2.0,201000.0,33000.0,0,0,0,0,0
Google,Software Engineer,317000,"Cambridge, MA",4.0,4.0,165000.0,32000.0,0,1,0,0,0
Google,Software Engineer,347000,"Los Angeles, CA",20.0,13.0,183000.0,33000.0,0,0,0,0,0
Google,Software Engineer,143000,"Sydney, NS, Australia",3.0,2.0,97000.0,19000.0,0,1,0,0,0
Google,Product Manager,372000,"Seattle, WA",9.0,8.0,160000.0,37000.0,1,0,0,0,0
Google,Software Engineer,290000,"Mountain View, CA",5.0,5.0,160000.0,30000.0,0,0,0,0,0
Google,Marketing,139000,"Redwood City, CA",1.0,1.0,104000.0,15000.0,0,1,0,0,0
Google,Software Engineer,271000,"Mountain View, CA",4.0,4.0,164000.0,32000.0,0,1,0,0,0
Google,Software Engineer,145000,"Waterloo, AL",2.0,1.0,100000.0,15000.0,0,0,0,0,0
Google,Software Engineer,269000,"Durham, NC",9.0,0.0,125000.0,19000.0,1,0,0,0,0
Google,Software Engineer,356000,"Mountain View, CA",5.0,5.0,186000.0,30000.0,0,1,0,0,0
Google,Hardware Engineer,232000,"Mountain View, CA",5.0,3.0,148000.0,24000.0,1,0,0,0,0
Google,Software Engineer,203000,"New York, NY",1.0,0.0,135000.0,25000.0,0,0,0,0,0
Google,Software Engineer,173000,"Mountain View, CA",0.0,0.0,130000.0,18000.0,0,0,0,0,0
Google,Software Engineer,220000,"New York, NY",1.0,0.0,150000.0,20000.0,0,0,0,1,0
Google,Software Engineer,269000,"Mountain View, CA",6.0,0.0,175000.0,26000.0,0,0,0,0,0
Google,Software Engineer,190000,"Waterloo, ON, Canada",1.0,1.0,100000.0,15000.0,1,0,0,0,0
Google,Software Engineer,205000,"Sunnyvale, CA",3.0,0.0,148000.0,22000.0,1,0,0,0,0
Google,Software Engineer,705000,"Mountain View, CA",15.0,0.0,275000.0,55000.0,0,0,0,0,0
Google,Software Engineer,305000,"Mountain View, CA",6.0,0.0,170000.0,26000.0,0,0,0,0,0
Google,Software Engineer,396000,"Mountain View, CA",2.0,2.0,163000.0,33000.0,0,0,1,0,0
Google,Software Engineer,302000,"Los Angeles, CA",7.0,3.0,165000.0,30000.0,0,1,0,0,0
Google,Software Engineering Manager,367000,"New York, NY",15.0,6.0,200000.0,36000.0,0,0,0,0,1
Google,Software Engineer,176000,"Sunnyvale, CA",2.0,1.0,129000.0,23000.0,1,0,0,0,0
Google,Software Engineer,320000,"Sunnyvale, CA",3.0,0.0,165000.0,25000.0,0,0,0,0,0
Google,Software Engineer,273000,"Mountain View, CA",5.0,2.0,168000.0,25000.0,0,1,0,0,0
Google,Software Engineer,247000,"Boulder, CO",3.0,3.0,132000.0,30000.0,0,1,0,0,0
Google,Software Engineer,271000,"Sunnyvale, CA",5.0,0.0,167000.0,25000.0,0,1,0,0,0
Google,Business Analyst,90000,"Mountain View, CA",5.0,3.0,72000.0,8000.0,1,0,0,0,0
Google,Software Engineer,350000,"San Francisco, CA",5.0,3.0,169000.0,30000.0,0,0,0,0,0
Google,Software Engineering Manager,625000,"Seattle, WA",20.0,0.0,240000.0,60000.0,1,0,0,0,0
Google,Software Engineer,200000,"San Francisco, CA",1.0,1.0,150000.0,30000.0,0,1,0,0,0
Google,Software Engineering Manager,350000,"Mountain View, CA",10.0,6.0,198000.0,35000.0,1,0,0,0,0
Google,Software Engineer,270000,"San Bruno, CA",2.0,2.0,140000.0,40000.0,0,0,0,0,0
Google,Software Engineer,840000,"Mountain View, CA",12.0,12.0,270000.0,70000.0,0,0,0,0,0
Google,Software Engineer,205000,"New York, NY",2.0,2.0,138000.0,22000.0,0,1,0,0,0
Google,Software Engineer,500000,"Mountain View, CA",8.0,8.0,200000.0,50000.0,0,0,1,0,0
Google,Software Engineering Manager,800000,"Mountain View, CA",13.0,3.0,280000.0,100000.0,0,0,0,0,0
Google,Software Engineer,256000,"Mountain View, CA",6.0,2.0,158000.0,24000.0,0,0,0,0,0
Google,Software Engineer,405000,"New York, NY",9.0,9.0,212000.0,47000.0,0,1,0,0,0
Google,Software Engineering Manager,315000,"Sydney, NS, Australia",11.0,9.0,158000.0,37000.0,0,1,0,0,0
Google,Software Engineer,323000,"Mountain View, CA",5.0,5.0,184000.0,36000.0,1,0,0,0,0
Google,Software Engineer,243000,"Tel Aviv, TA, Israel",21.0,1.0,172000.0,26000.0,1,0,0,0,0
Google,Software Engineer,280000,"New York, NY",4.0,3.0,156000.0,46000.0,1,0,0,0,0
Google,Software Engineer,79000,"Bangalore, KA, India",7.0,0.0,45000.0,7000.0,0,1,0,0,0
Google,Software Engineer,294000,"New York, NY",4.0,0.0,170000.0,26000.0,0,0,0,0,0
Google,Software Engineer,212000,"San Francisco, CA",10.0,2.0,200000.0,2000.0,0,0,0,0,0
Google,Software Engineer,460000,"Mountain View, CA",12.0,12.0,220000.0,80000.0,0,0,0,0,0
Google,Software Engineering Manager,613000,"Mountain View, CA",15.0,0.0,240000.0,48000.0,1,0,0,0,0
Google,Software Engineer,175000,"Bangalore, KA, India",8.0,0.0,82000.0,12000.0,0,1,0,0,0
Google,Software Engineer,263000,"San Jose, CA",6.0,6.0,157000.0,44000.0,1,0,0,0,0
Google,Product Designer,295000,"Seattle, WA",6.0,0.0,168000.0,25000.0,1,0,0,0,0
Google,Software Engineer,305000,"San Francisco, CA",4.0,1.0,162000.0,20000.0,0,0,0,1,0
Google,Product Manager,447000,"Mountain View, CA",11.0,0.0,245000.0,62000.0,0,0,0,0,0
Google,Software Engineer,335000,"San Francisco, CA",10.0,1.0,184000.0,73000.0,1,0,0,0,0
Google,Software Engineer,189000,"Mountain View, CA",4.0,2.0,130000.0,19000.0,0,1,0,0,0
Google,Software Engineer,233000,"Sunnyvale, CA",14.0,0.0,163000.0,10000.0,0,1,0,0,0
Google,Software Engineer,370000,"Mountain View, CA",7.0,3.0,180000.0,50000.0,0,0,1,0,0
Google,Software Engineer,659000,"New York, NY",20.0,13.0,232000.0,61000.0,0,0,1,0,0
Google,Software Engineer,228000,"Mountain View, CA",5.0,2.0,146000.0,29000.0,0,1,0,0,0
Google,Technical Program Manager,332000,"Reston, VA",20.0,15.0,174000.0,38000.0,0,0,0,0,0
Google,Product Manager,314000,"Mountain View, CA",8.0,0.0,180000.0,27000.0,0,1,0,0,0
Google,Product Manager,232000,"Mountain View, CA",10.0,10.0,152000.0,30000.0,0,0,0,0,0
Google,Hardware Engineer,332000,"Mountain View, CA",5.0,2.0,192000.0,40000.0,0,1,0,0,0
Google,Technical Program Manager,298000,"San Bruno, CA",7.0,0.0,173000.0,26000.0,0,1,0,0,0
Google,Software Engineer,212000,"Mountain View, CA",3.0,0.0,141000.0,21000.0,1,0,0,0,0
Google,Technical Program Manager,328000,"Seattle, WA",12.0,8.0,174000.0,40000.0,1,0,0,0,0
Google,Software Engineer,270000,"Sunnyvale, CA",4.0,1.0,160000.0,20000.0,0,1,0,0,0
Google,Product Manager,560000,"Mountain View, CA",16.0,5.0,248000.0,60000.0,1,0,0,0,0
Google,Software Engineer,450000,"Sunnyvale, CA",12.0,10.0,229000.0,50000.0,1,0,0,0,0
Google,Software Engineer,320000,"Mountain View, CA",3.0,3.0,160000.0,30000.0,0,0,1,0,0
Google,Software Engineer,330000,"Kirkland, WA",13.0,2.0,167000.0,31000.0,0,1,0,0,0
Google,Software Engineer,431000,"Mountain View, CA",9.0,8.0,220000.0,50000.0,0,0,0,0,0
Google,Product Designer,190000,"Austin, TX",8.0,1.0,130000.0,20000.0,0,0,0,0,0
Google,Software Engineer,172000,"Waterloo, ON, Canada",5.0,4.0,99000.0,18000.0,1,0,0,0,0
Google,Software Engineer,290000,"New York, NY",4.0,4.0,161000.0,29000.0,0,1,0,0,0
Google,Software Engineer,227000,"New York, NY",10.0,7.0,147000.0,33000.0,0,1,0,0,0
Google,Software Engineer,275000,"Mountain View, CA",5.0,2.0,156000.0,30000.0,0,1,0,0,0
Google,Business Analyst,55000,"Toronto, ON, Canada",0.0,0.0,55000.0,0.0,0,0,0,0,0
Google,Software Engineer,257000,"Mountain View, CA",3.0,3.0,142000.0,35000.0,1,0,0,0,0
Google,Software Engineer,409000,"Tel Aviv, TA, Israel",19.0,3.0,204000.0,55000.0,0,1,0,0,0
Google,Software Engineer,311000,"Mountain View, CA",3.0,3.0,164000.0,32000.0,0,0,1,0,0
Google,Software Engineering Manager,896000,"Seattle, WA",19.0,0.0,285000.0,86000.0,0,1,0,0,0
Google,Software Engineer,261000,"Irvine, CA",6.0,2.0,148000.0,23000.0,0,0,0,0,0
Google,Software Engineer,182000,"Mountain View, CA",5.0,0.0,124000.0,20000.0,1,0,0,0,0
Google,Software Engineer,224000,"Pittsburgh, PA",3.0,3.0,133000.0,34000.0,0,1,0,0,0
Google,Software Engineer,279000,"Mountain View, CA",4.0,4.0,162000.0,32000.0,0,1,0,0,0
Google,Software Engineer,300000,"Seattle, WA",8.0,5.0,160000.0,40000.0,1,0,0,0,0
Google,Software Engineer,183000,"Seattle, WA",1.0,1.0,122000.0,18000.0,1,0,0,0,0
Google,Software Engineer,270000,"San Francisco, CA",2.0,0.0,167000.0,25000.0,1,0,0,0,0
Google,Software Engineer,276000,"Mountain View, CA",4.0,3.0,161000.0,25000.0,1,0,0,0,0
Google,Software Engineer,96000,"Bangalore, KA, India",8.0,0.0,48000.0,7000.0,0,0,0,0,0
Google,Software Engineer,180000,"San Francisco, CA",0.0,0.0,120000.0,20000.0,0,1,0,0,0
Google,Software Engineer,234000,"San Bruno, CA",1.0,1.0,156000.0,26000.0,0,0,1,0,0
Google,Product Designer,367000,"Santa Clara, CA",13.0,7.0,190000.0,40000.0,0,1,0,0,0
Google,Software Engineer,176000,"Mountain View, CA",1.0,0.0,131000.0,20000.0,0,1,0,0,0
Google,Software Engineer,180000,"Irvine, CA",1.0,0.0,125000.0,19000.0,0,1,0,0,0
Google,Software Engineer,287000,"Seattle, WA",3.0,1.0,146000.0,11000.0,1,0,0,0,0
Google,Software Engineer,435000,"Sunnyvale, CA",9.0,7.0,195000.0,40000.0,0,1,0,0,0
Google,Software Engineer,550000,"Mountain View, CA",8.0,3.0,230000.0,50000.0,0,0,0,0,0
Google,Software Engineer,282000,"Tel Aviv, TA, Israel",10.0,0.0,158000.0,24000.0,0,1,0,0,0
Google,Mechanical Engineer,317000,"Mountain View, CA",8.0,6.0,184000.0,33000.0,1,0,0,0,0
Google,Software Engineer,673000,"New York, NY",8.0,6.0,224000.0,49000.0,0,0,0,0,0
Google,Software Engineer,205000,"Seattle, WA",5.0,0.0,140000.0,15000.0,0,0,0,0,0
Google,Software Engineer,95000,"Taipei, TP, Taiwan",10.0,0.0,72000.0,11000.0,1,0,0,0,0
Google,Software Engineering Manager,951000,"Seattle, WA",20.0,10.0,286000.0,115000.0,0,0,0,0,0
Google,Business Analyst,180000,"Mountain View, CA",6.0,2.0,130000.0,20000.0,0,0,1,0,0
Google,Software Engineer,222000,"Austin, TX",3.0,2.0,132000.0,30000.0,0,1,0,0,0
Google,Software Engineer,208000,"Mountain View, CA",4.0,2.0,140000.0,21000.0,0,0,0,0,0
Google,Product Manager,405000,"Los Angeles, CA",7.0,4.0,163000.0,35000.0,1,0,0,0,0
Google,Software Engineer,207000,"Zurich, ZH, Switzerland",0.0,0.0,159000.0,24000.0,0,0,1,0,0
Google,Technical Program Manager,175000,"New York, NY",4.0,0.0,120000.0,20000.0,0,1,0,0,0
Google,Software Engineer,180000,"San Francisco, CA",2.0,0.0,130000.0,10000.0,0,1,0,0,0
Google,Software Engineer,380000,"Atlanta, GA",5.0,5.0,164000.0,28000.0,0,1,0,0,0
Google,Product Manager,510000,"Mountain View, CA",10.0,0.0,265000.0,66000.0,1,0,0,0,0
Google,Software Engineer,350000,"New York, NY",7.0,2.0,159000.0,30000.0,0,1,0,0,0
Google,Software Engineer,69000,"Sydney, NS, Australia",5.0,1.0,69000.0,0.0,0,1,0,0,0
Google,Software Engineer,309000,"Mountain View, CA",7.0,2.0,175000.0,34000.0,0,0,0,0,0
Google,Software Engineer,427000,"Sunnyvale, CA",4.0,4.0,184000.0,41000.0,0,0,1,0,0
Google,Product Manager,500000,"San Francisco, CA",10.0,3.0,220000.0,80000.0,0,0,0,0,0
Google,Product Designer,423000,"San Bruno, CA",15.0,1.0,225000.0,45000.0,1,0,0,0,0
Google,Technical Program Manager,271000,"Sunnyvale, CA",2.0,2.0,147000.0,29000.0,0,1,0,0,0
Google,Software Engineer,135000,"Chicago, IL",2.0,1.0,100000.0,10000.0,1,0,0,0,0
Google,Product Designer,60000,"Annandale, VA",1.0,1.0,60000.0,0.0,0,0,0,0,0
Google,Software Engineer,116000,"London, EN, United Kingdom",3.0,0.0,82000.0,12000.0,0,0,0,0,0
Google,Software Engineer,240000,"Zurich, ZH, Switzerland",5.0,5.0,161000.0,25000.0,0,1,0,0,0
Google,Product Manager,434000,"San Bruno, CA",13.0,8.0,216000.0,56000.0,0,1,0,0,0
Google,Product Manager,557000,"San Francisco, CA",5.0,3.0,183000.0,36000.0,0,1,0,0,0
Google,Software Engineer,929000,"Mountain View, CA",21.0,15.0,291000.0,89000.0,1,0,0,0,0
Google,Technical Program Manager,120000,"Mountain View, CA",6.0,0.0,120000.0,0.0,0,0,0,0,0
Google,Technical Program Manager,233000,"Mountain View, CA",5.0,0.0,148000.0,22000.0,0,0,0,0,0
Google,Software Engineer,350000,"San Francisco, CA",5.0,5.0,190000.0,40000.0,0,0,0,0,0
Google,Software Engineer,163000,"Bangalore, KA, India",5.0,5.0,61000.0,15000.0,0,1,0,0,0
Google,Software Engineer,204000,"Sunnyvale, CA",2.0,0.0,141000.0,21000.0,0,1,0,0,0
Google,Product Designer,234000,"Mountain View, CA",3.0,3.0,148000.0,24000.0,1,0,0,0,0
Google,Software Engineer,400000,"Mountain View, CA",20.0,4.0,210000.0,43000.0,1,0,0,0,0
Google,Software Engineer,288000,"Sunnyvale, CA",7.0,5.0,159000.0,29000.0,1,0,0,0,0
Google,Software Engineering Manager,200000,"New Orleans, LA",10.0,10.0,200000.0,0.0,0,0,0,0,0
Google,Software Engineer,305000,"New York, NY",15.0,10.0,213000.0,46000.0,0,1,0,0,0
Google,Product Designer,155000,"Seattle, WA",5.0,3.0,116000.0,17000.0,1,0,0,0,0
Google,Software Engineer,216000,"Mountain View, CA",2.0,1.0,137000.0,21000.0,0,1,0,0,0
Google,Software Engineer,191000,"Waterloo, ON, Canada",6.0,3.0,96000.0,15000.0,1,0,0,0,0
Google,Software Engineer,200000,"Sunnyvale, CA",18.0,2.0,155000.0,25000.0,1,0,0,0,0
Google,Software Engineer,330000,"Seattle, WA",4.0,4.0,150000.0,30000.0,0,0,0,0,0
Google,Software Engineer,180000,"Austin, TX",0.0,0.0,120000.0,15000.0,0,1,0,0,0
Google,Software Engineer,294000,"New York, NY",4.0,2.0,167000.0,26000.0,1,0,0,0,0
Google,Software Engineer,323000,"Sunnyvale, CA",7.0,3.0,159000.0,38000.0,0,1,0,0,0
Google,Data Scientist,266000,"Mountain View, CA",0.0,0.0,147000.0,22000.0,0,0,1,0,0
Google,Software Engineer,269000,"Los Angeles, CA",7.0,1.0,147000.0,22000.0,1,0,0,0,0
Google,Software Engineer,270000,"Kirkland, WA",2.0,2.0,130000.0,35000.0,0,1,0,0,0
Google,Software Engineer,327000,"New York, NY",12.0,5.0,185000.0,31000.0,0,1,0,0,0
Google,Software Engineer,213000,"Kirkland, WA",0.0,0.0,140000.0,40000.0,0,0,0,0,0
Google,Software Engineer,320000,"Sunnyvale, CA",7.0,4.0,195000.0,37000.0,1,0,0,0,0
Google,Product Manager,344000,"Mountain View, CA",9.0,0.0,188000.0,29000.0,1,0,0,0,0
Google,Technical Program Manager,555000,"Sunnyvale, CA",21.0,1.0,210000.0,45000.0,1,0,0,0,0
Google,Software Engineer,183000,"Seattle, WA",1.0,1.0,116000.0,16000.0,1,0,0,0,0
Google,Software Engineer,211000,"New York, NY",1.0,0.0,141000.0,21000.0,0,1,0,0,0
Google,Software Engineer,210000,"Mountain View, CA",5.0,1.0,153000.0,19000.0,0,0,1,0,0
Google,Software Engineer,441000,"Mountain View, CA",8.0,8.0,216000.0,53000.0,0,1,0,0,0
Google,Software Engineer,191000,"New York, NY",4.0,0.0,141000.0,21000.0,0,1,0,0,0
