company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Apple
Amazon,Data Scientist,250000,"Seattle, WA",2.0,2.0,140000.0,0.0,0,0,1,0,0,False
Amazon,Software Engineer,238000,"Seattle, WA",7.0,4.0,148000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,240000,"San Francisco, CA",3.0,3.0,170000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,200000,"Seattle, WA",2.0,2.0,140000.0,0.0,1,0,0,0,0,False
Amazon,Technical Program Manager,87000,"Seattle, WA",6.0,3.0,87000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,180000,"Sydney, NS, Australia",15.0,2.0,122000.0,15000.0,1,0,0,0,0,False
Amazon,Product Manager,220000,"Los Angeles, CA",10.0,8.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,219000,"Seattle, WA",3.0,3.0,146000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,231000,"Seattle, WA",4.0,0.0,152000.0,34000.0,0,1,0,0,0,False
Amazon,Product Manager,260000,"Seattle, WA",9.0,8.0,142000.0,0.0,0,1,0,0,0,False
Amazon,Product Manager,269000,"Seattle, WA",5.0,1.0,160000.0,49000.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,405000,"Seattle, WA",18.0,14.0,160000.0,105000.0,1,0,0,0,0,False
Amazon,Software Engineer,148000,"Seattle, WA",3.0,2.0,110000.0,21000.0,1,0,0,0,0,False
Amazon,Software Engineer,230000,"Seattle, WA",4.0,0.0,158000.0,32000.0,1,0,0,0,0,False
Amazon,Software Engineer,143000,"Toronto, ON, Canada",3.0,3.0,120000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,111000,"Toronto, ON, Canada",0.0,0.0,81000.0,10000.0,0,0,0,0,0,False
Amazon,Software Engineer,36000,"Chennai, TN, India",0.0,0.0,18000.0,5000.0,0,1,0,0,0,False
Amazon,Software Engineer,121000,"Bangalore, KA, India",13.0,2.0,75000.0,23000.0,0,1,0,0,0,False
Amazon,Software Engineering Manager,365000,"Seattle, WA",10.0,6.0,140000.0,0.0,1,0,0,0,0,False
Amazon,Human Resources,289000,"Bellevue, WA",15.0,0.0,160000.0,56000.0,0,1,0,0,0,False
Amazon,Software Engineer,120000,"Berlin, BE, Germany",11.0,4.0,90000.0,0.0,1,0,0,0,0,False
Amazon,Product Manager,113000,"New York, NY",16.0,0.0,100000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,168000,"Arlington, VA",1.0,0.0,130000.0,15000.0,0,1,0,0,0,False
Amazon,Product Manager,268000,"Seattle, WA",4.0,4.0,141000.0,0.0,1,0,0,0,0,False
Amazon,Product Manager,210000,"Seattle, WA",8.0,1.0,150000.0,25000.0,1,0,0,0,0,False
Amazon,Software Engineer,223000,"Seattle, WA",6.0,6.0,156000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,170000,"Herndon, VA",2.0,1.0,130000.0,17000.0,0,1,0,0,0,False
Amazon,Software Engineer,430000,"Seattle, WA",11.0,4.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,226000,"Phoenix, AZ",5.0,3.0,134000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,370000,"Seattle, WA",4.0,4.0,160000.0,0.0,0,0,1,0,0,False
Amazon,Hardware Engineer,200000,"Seattle, WA",5.0,0.0,145000.0,23000.0,1,0,0,0,0,False
Amazon,Mechanical Engineer,201000,"San Francisco, CA",5.0,4.0,135000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,156000,"Washington, DC",3.0,2.0,122000.0,0.0,0,1,0,0,0,False
Amazon,Technical Program Manager,253000,"Seattle, WA",8.0,3.0,153000.0,0.0,1,0,0,0,0,False
Amazon,Technical Program Manager,240000,"Seattle, WA",10.0,4.0,128000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,195000,"Seattle, WA",3.0,3.0,143000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,224000,"Seattle, WA",6.0,5.0,144000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,66000,"Madrid, MD, Spain",3.0,1.0,54000.0,4000.0,0,1,0,0,0,False
Amazon,Software Engineer,95000,"Berlin, BE, Germany",1.0,0.0,70000.0,5000.0,0,0,0,0,0,False
Amazon,Software Engineer,214000,"Seattle, WA",5.0,5.0,144000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,230000,"Seattle, WA",3.0,3.0,147000.0,0.0,0,1,0,0,0,False
Amazon,Product Manager,260000,"Seattle, WA",7.0,0.0,150000.0,50000.0,1,0,0,0,0,False
Amazon,Software Engineer,219000,"Bangalore, KA, India",12.0,3.0,127000.0,0.0,0,1,0,0,0,False
Amazon,Sales,107000,"Seattle, WA",1.0,0.0,63000.0,13000.0,0,1,0,0,0,False
Amazon,Software Engineer,290000,"Palo Alto, CA",6.0,2.0,176000.0,39000.0,0,0,0,0,0,False
Amazon,Software Engineer,95000,"Luxembourg, LU, Luxembourg",1.0,0.0,75000.0,10000.0,1,0,0,0,0,False
Amazon,Software Engineer,136000,"Seattle, WA",3.0,2.0,108000.0,10000.0,1,0,0,0,0,False
Amazon,Data Scientist,231000,"Seattle, WA",4.0,0.0,157000.0,32000.0,1,0,0,0,0,False
Amazon,Product Manager,290000,"Seattle, WA",10.0,3.0,150000.0,0.0,0,0,0,0,1,False
Amazon,Software Engineering Manager,220000,"Austin, TX",13.0,10.0,143000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,204000,"Sunnyvale, CA",3.0,3.0,167000.0,0.0,0,1,0,0,0,False
Amazon,Business Analyst,93000,"Seattle, WA",3.0,2.0,80000.0,5000.0,0,0,0,0,0,False
Amazon,Product Designer,240000,"Seattle, WA",5.0,2.0,155000.0,25000.0,1,0,0,0,0,False
Amazon,Software Engineer,155000,"Denver, CO",1.0,1.0,118000.0,18000.0,0,1,0,0,0,False
Amazon,Mechanical Engineer,230000,"Seattle, WA",4.0,2.0,134000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,81000,"London, EN, United Kingdom",2.0,1.0,66000.0,5000.0,0,1,0,0,0,False
Amazon,Software Engineer,195000,"Boston, MA",3.0,3.0,144000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,146000,"New York, NY",0.0,0.0,123000.0,0.0,1,0,0,0,0,False
Amazon,Solution Architect,225000,"Washington, DC",5.0,1.0,145000.0,24000.0,1,0,0,0,0,False
Amazon,Software Engineer,297000,"San Diego, CA",10.0,4.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,180000,"Seattle, WA",0.0,0.0,130000.0,20000.0,0,0,0,0,0,False
Amazon,Software Engineer,205000,"Sunnyvale, CA",6.0,3.0,142000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,385000,"Sunnyvale, CA",20.0,2.0,185000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,252000,"Seattle, WA",12.0,0.0,150000.0,46000.0,0,0,0,0,0,False
Amazon,Software Engineer,270000,"Sunnyvale, CA",4.0,4.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,120000,"Vancouver, BC, Canada",1.0,1.0,105000.0,10000.0,0,1,0,0,0,False
Amazon,Software Engineer,225000,"Denver, CO",3.0,3.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Data Scientist,249000,"San Francisco, CA",5.0,0.0,175000.0,69000.0,0,1,0,0,0,False
Amazon,Product Manager,224000,"New York, NY",6.0,1.0,159000.0,35000.0,1,0,0,0,0,False
Amazon,Software Engineer,103000,"Toronto, ON, Canada",1.0,0.0,82000.0,8000.0,0,0,0,0,0,False
Amazon,Software Engineer,180000,"Toronto, ON, Canada",4.0,4.0,128000.0,0.0,0,0,0,0,0,False
Amazon,Business Analyst,325000,"Seattle, WA",15.0,1.0,164000.0,120000.0,0,0,0,0,0,False
Amazon,Software Engineer,146000,"Seattle, WA",3.0,3.0,113000.0,13000.0,0,1,0,0,0,False
Amazon,Solution Architect,260000,"Chicago, IL",10.0,2.0,154000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,380000,"Seattle, WA",11.0,9.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Mechanical Engineer,385000,"Boston, MA",17.0,0.0,155000.0,200000.0,0,0,1,0,0,False
Amazon,Software Engineer,204000,"Tempe, AZ",4.0,4.0,144000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,26000,"Bangalore, KA, India",1.0,0.0,19000.0,2000.0,0,1,0,0,0,False
Amazon,Product Designer,225000,"Seattle, WA",15.0,5.0,145000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,226000,"Amsterdam, NH, Netherlands",15.0,5.0,142000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,176000,"Seattle, WA",0.0,0.0,140000.0,17000.0,1,0,0,0,0,False
Amazon,Software Engineer,239000,"Seattle, WA",6.0,6.0,159000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,227000,"Palo Alto, CA",5.0,5.0,167000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,220000,"Sunnyvale, CA",5.0,2.0,165000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,205000,"San Francisco, CA",3.0,0.0,160000.0,5000.0,1,0,0,0,0,False
Amazon,Software Engineering Manager,425000,"Seattle, WA",14.0,10.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,132000,"Boston, MA",1.0,1.0,108000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,490000,"San Francisco, CA",15.0,2.0,185000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,300000,"Sunnyvale, CA",14.0,4.0,170000.0,0.0,0,0,0,0,1,False
Amazon,Software Engineer,174000,"Seattle, WA",1.0,0.0,130000.0,19000.0,0,1,0,0,0,False
Amazon,Software Engineer,240000,"Seattle, WA",16.0,3.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Solution Architect,97000,"Paris, IL, France",5.0,3.0,82000.0,0.0,1,0,0,0,0,False
Amazon,Recruiter,92000,"Austin, TX",3.0,1.0,72000.0,10000.0,0,1,0,0,0,False
Amazon,Software Engineer,132000,"Toronto, ON, Canada",4.0,4.0,107000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,288000,"Seattle, WA",5.0,0.0,160000.0,55000.0,1,0,0,0,0,False
Amazon,Data Scientist,127000,"Munich, BY, Germany",5.0,2.0,95000.0,18000.0,0,0,1,0,0,False
Amazon,Software Engineer,350000,"Palo Alto, CA",6.0,6.0,185000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,50000,"Bangalore, KA, India",3.0,3.0,36000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,228000,"Seattle, WA",7.0,6.0,144000.0,0.0,0,0,0,0,0,False
Amazon,Product Manager,229000,"Seattle, WA",7.0,0.0,153000.0,30000.0,1,0,0,0,0,False
Amazon,Business Analyst,217000,"Seattle, WA",7.0,4.0,117000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,354000,"Denver, CO",7.0,7.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Business Analyst,113000,"Seattle, WA",5.0,2.0,90000.0,10000.0,1,0,0,0,0,False
Amazon,Software Engineer,284000,"Seattle, WA",8.0,7.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineering Manager,375000,"Seattle, WA",16.0,4.0,155000.0,0.0,0,1,0,0,0,False
Amazon,Product Manager,309000,"Seattle, WA",10.0,5.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Technical Program Manager,130000,"Seattle, WA",5.0,0.0,105000.0,12000.0,1,0,0,0,0,False
Amazon,Product Manager,650000,"Seattle, WA",20.0,3.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,220000,"Seattle, WA",3.0,3.0,144000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,332000,"Seattle, WA",8.0,8.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,213000,"Seattle, WA",3.0,3.0,132000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,205000,"Seattle, WA",5.0,5.0,159000.0,0.0,0,1,0,0,0,False
Amazon,Product Manager,145000,"Seattle, WA",5.0,1.0,108000.0,15000.0,0,1,0,0,0,False
Amazon,Recruiter,150000,"Washington, DC",8.0,2.0,130000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,245000,"London, EN, United Kingdom",16.0,5.0,144000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,156000,"Sydney, NS, Australia",8.0,2.0,114000.0,19000.0,0,0,0,0,0,False
Amazon,Software Engineer,161000,"London, EN, United Kingdom",11.0,5.0,86000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,223000,"Toronto, ON, Canada",11.0,8.0,131000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,224000,"San Francisco, CA",3.0,3.0,137000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,256000,"Palo Alto, CA",3.0,3.0,170000.0,0.0,1,0,0,0,0,False
Amazon,Product Manager,635000,"San Francisco, CA",15.0,1.0,185000.0,200000.0,0,0,0,0,0,False
Amazon,Product Manager,248000,"New York, NY",9.0,1.0,173000.0,25000.0,0,0,0,0,0,False
Amazon,Technical Program Manager,168000,"Seattle, WA",5.0,2.0,144000.0,11000.0,0,0,0,0,0,False
Amazon,Software Engineer,153000,"Boston, MA",1.0,1.0,114000.0,19000.0,0,0,0,0,0,False
Amazon,Software Engineer,225000,"Seattle, WA",4.0,4.0,152000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,204000,"Seattle, WA",2.0,2.0,204000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,229000,"Seattle, WA",4.0,4.0,146000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,360000,"Seattle, WA",6.0,6.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,167000,"Austin, TX",2.0,0.0,126000.0,16000.0,0,1,0,0,0,False
Amazon,Software Engineer,283000,"Sunnyvale, CA",3.0,3.0,175000.0,0.0,0,0,1,0,0,False
Amazon,Technical Program Manager,139000,"Berlin, BE, Germany",6.0,0.0,99000.0,20000.0,1,0,0,0,0,False
Amazon,Data Scientist,198000,"Seattle, WA",2.0,1.0,140000.0,25000.0,0,0,0,0,0,False
Amazon,Software Engineer,157000,"Seattle, WA",0.0,0.0,135000.0,19000.0,1,0,0,0,0,False
Amazon,Software Engineer,107000,"Luxembourg, LU, Luxembourg",4.0,2.0,83000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,215000,"Dallas, TX",5.0,5.0,139000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,367000,"Seattle, WA",7.0,7.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Business Analyst,88000,"Tokyo, TY, Japan",3.0,2.0,65000.0,3000.0,1,0,0,0,0,False
Amazon,Software Engineer,241000,"Boston, MA",4.0,2.0,148000.0,0.0,1,0,0,0,0,False
Amazon,Hardware Engineer,200000,"Seattle, WA",5.0,0.0,143000.0,35000.0,1,0,0,0,0,False
Amazon,Software Engineer,199000,"Vancouver, BC, Canada",15.0,3.0,111000.0,14000.0,1,0,0,0,0,False
Amazon,Software Engineer,268000,"Seattle, WA",5.0,2.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,264000,"Seattle, WA",6.0,3.0,156000.0,36000.0,0,0,0,0,0,False
Amazon,Software Engineer,160000,"Seattle, WA",1.0,1.0,118000.0,12000.0,1,0,0,0,0,False
Amazon,Human Resources,180000,"Seattle, WA",10.0,1.0,140000.0,10000.0,0,0,0,0,0,False
Amazon,Software Engineer,314000,"Seattle, WA",20.0,6.0,155000.0,0.0,0,0,0,0,0,False
Amazon,Marketing,90000,"Seattle, WA",3.0,1.0,75000.0,10000.0,0,1,0,0,0,False
Amazon,Software Engineer,201000,"Seattle, WA",3.0,3.0,146000.0,0.0,1,0,0,0,0,False
Amazon,Sales,405000,"Seattle, WA",10.0,4.0,135000.0,135000.0,1,0,0,0,0,False
Amazon,Software Engineer,140000,"Seattle, WA",1.0,1.0,110000.0,12000.0,1,0,0,0,0,False
Amazon,Software Engineer,147000,"Seattle, WA",1.0,1.0,112000.0,15000.0,1,0,0,0,0,False
Amazon,Software Engineer,392000,"Seattle, WA",8.0,8.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,310000,"Seattle, WA",10.0,6.0,152000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,225000,"Seattle, WA",5.0,4.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,690000,"Seattle, WA",20.0,9.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,172000,"Cambridge, MA",1.0,1.0,124000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,339000,"Seattle, WA",8.0,8.0,139000.0,0.0,0,1,0,0,0,False
Amazon,Technical Program Manager,200000,"Seattle, WA",6.0,3.0,151000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,440000,"Seattle, WA",13.0,4.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,140000,"Berlin, BE, Germany",4.0,0.0,105000.0,17000.0,0,1,0,0,0,False
Amazon,Software Engineer,209000,"Seattle, WA",4.0,2.0,145000.0,0.0,1,0,0,0,0,False
Amazon,Product Manager,54000,"Bangalore, KA, India",6.0,2.0,34000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,167000,"San Francisco, CA",0.0,0.0,128000.0,15000.0,0,0,0,0,0,False
Amazon,Software Engineer,300000,"Seattle, WA",10.0,4.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,220000,"New York, NY",2.0,2.0,166000.0,10000.0,0,1,0,0,0,False
Amazon,Data Scientist,283000,"Seattle, WA",7.0,4.0,160000.0,0.0,0,0,1,0,0,False
Amazon,Software Engineer,198000,"Seattle, WA",2.0,2.0,147000.0,11000.0,1,0,0,0,0,False
Amazon,Software Engineer,178000,"Seattle, WA",2.0,0.0,140000.0,15000.0,1,0,0,0,0,False
Amazon,Software Engineer,175000,"Seattle, WA",3.0,0.0,145000.0,12000.0,1,0,0,0,0,False
Amazon,Software Engineer,211000,"Seattle, WA",3.0,3.0,147000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineering Manager,300000,"Seattle, WA",15.0,8.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,160000,"Seattle, WA",2.0,2.0,113000.0,6000.0,0,0,0,0,0,False
Amazon,Human Resources,226000,"New York, NY",10.0,6.0,132000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,241000,"Sunnyvale, CA",2.0,2.0,167000.0,25000.0,0,0,0,0,0,False
Amazon,Software Engineer,220000,"Seattle, WA",3.0,3.0,140000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,120000,"Vancouver, BC, Canada",2.0,2.0,106000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,279000,"Seattle, WA",6.0,3.0,152000.0,0.0,1,0,0,0,0,False
Amazon,Mechanical Engineer,190000,"Seattle, WA",9.0,4.0,125000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,164000,"Seattle, WA",2.0,2.0,115000.0,15000.0,0,0,0,0,0,False
Amazon,Software Engineer,225000,"Seattle, WA",5.0,5.0,140000.0,0.0,0,1,0,0,0,False
Amazon,Solution Architect,189000,"Singapore, SG, Singapore",13.0,2.0,113000.0,21000.0,1,0,0,0,0,False
Amazon,Software Engineer,204000,"New York, NY",2.0,1.0,165000.0,14000.0,0,1,0,0,0,False
Amazon,Product Manager,160000,"Bangalore, KA, India",12.0,5.0,80000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,50000,"Hyderabad, TS, India",3.0,3.0,39000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,135000,"Bangalore, KA, India",9.0,7.0,81000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,87000,"Gurgaon, HR, India",9.0,5.0,47000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,30000,"Bangalore, KA, India",0.0,0.0,21000.0,5000.0,0,1,0,0,0,False
Amazon,Business Analyst,310000,"Seattle, WA",8.0,2.0,150000.0,80000.0,0,0,0,0,0,False
Amazon,Recruiter,116000,"Boston, MA",6.0,2.0,97000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,437000,"Seattle, WA",15.0,9.0,156000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,196000,"Pittsburgh, PA",3.0,1.0,153000.0,8000.0,1,0,0,0,0,False
Amazon,Mechanical Engineer,126000,"Seattle, WA",2.0,0.0,99000.0,9000.0,0,1,0,0,0,False
Amazon,Product Designer,245000,"Washington, DC",9.0,2.0,160000.0,25000.0,0,1,0,0,0,False
Amazon,Marketing,211000,"Los Angeles, CA",7.0,1.0,150000.0,23000.0,0,0,0,0,0,False
Amazon,Product Designer,101000,"Vancouver, BC, Canada",10.0,4.0,89000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,134000,"Seattle, WA",2.0,2.0,108000.0,2000.0,1,0,0,0,0,False
Amazon,Product Manager,380000,"Seattle, WA",11.0,9.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Product Manager,286000,"Arlington, VA",2.0,0.0,160000.0,56000.0,1,0,0,0,0,False
Amazon,Product Manager,225000,"Seattle, WA",5.0,5.0,129000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,181000,"New York, NY",4.0,2.0,142000.0,18000.0,0,1,0,0,0,False
Amazon,Software Engineer,207000,"Seattle, WA",8.0,4.0,160000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,243000,"Seattle, WA",4.0,3.0,148000.0,4000.0,1,0,0,0,0,False
Amazon,Software Engineer,164000,"Seattle, WA",2.0,2.0,115000.0,9000.0,0,1,0,0,0,False
Amazon,Product Manager,325000,"New York, NY",15.0,4.0,179000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,234000,"Austin, TX",3.0,0.0,145000.0,31000.0,1,0,0,0,0,False
Amazon,Software Engineer,243000,"New York, NY",5.0,4.0,164000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,120000,"Vancouver, BC, Canada",3.0,1.0,88000.0,28000.0,0,1,0,0,0,False
Amazon,Software Engineer,252000,"Seattle, WA",2.0,2.0,155000.0,0.0,0,0,0,0,0,False
Amazon,Solution Architect,227000,"Seattle, WA",17.0,4.0,147000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,180000,"Palo Alto, CA",1.0,1.0,128000.0,24000.0,1,0,0,0,0,False
Amazon,Software Engineer,206000,"Sunnyvale, CA",3.0,0.0,147000.0,24000.0,0,0,0,0,0,False
Amazon,Product Manager,443000,"Seattle, WA",10.0,3.0,160000.0,0.0,0,0,0,0,0,False
Amazon,Product Designer,192000,"Arlington, VA",7.0,1.0,132000.0,20000.0,0,0,0,0,0,False
Amazon,Software Engineer,200000,"Seattle, WA",6.0,2.0,150000.0,20000.0,1,0,0,0,0,False
Amazon,Software Engineer,210000,"Seattle, WA",4.0,4.0,147000.0,0.0,0,0,0,0,0,False
Amazon,Solution Architect,239000,"Philadelphia, PA",4.0,0.0,155000.0,34000.0,0,1,0,0,0,False
Amazon,Software Engineer,221000,"Boston, MA",5.0,2.0,147000.0,0.0,0,0,0,0,1,False
Amazon,Software Engineer,310000,"New York, NY",8.0,4.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,390000,"Seattle, WA",18.0,9.0,120000.0,30000.0,1,0,0,0,0,False
Amazon,Software Engineer,450000,"Seattle, WA",18.0,9.0,150000.0,30000.0,1,0,0,0,0,False
Amazon,Software Engineer,204000,"Seattle, WA",3.0,3.0,144000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,89000,"Luxembourg, LU, Luxembourg",0.0,0.0,73000.0,7000.0,0,0,0,0,0,False
Amazon,Software Engineer,178000,"Tel Aviv, TA, Israel",3.0,0.0,120000.0,24000.0,0,1,0,0,0,False
Amazon,Solution Architect,176000,"Amsterdam, NH, Netherlands",14.0,0.0,122000.0,21000.0,0,1,0,0,0,False
Amazon,Software Engineer,148000,"Toronto, ON, Canada",4.0,2.0,101000.0,8000.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,411000,"San Diego, CA",15.0,0.0,160000.0,118000.0,0,0,0,0,0,False
Amazon,Solution Architect,250000,"New York, NY",15.0,1.0,150000.0,49000.0,1,0,0,0,0,False
Amazon,Product Designer,192000,"Arlington, VA",7.0,1.0,132000.0,20000.0,0,0,0,0,0,False
Amazon,Product Manager,240000,"Seattle, WA",10.0,5.0,145000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,133000,"London, EN, United Kingdom",2.0,2.0,66000.0,17000.0,0,0,0,0,0,False
Amazon,Product Manager,180000,"Seattle, WA",9.0,5.0,139000.0,21000.0,1,0,0,0,0,False
Amazon,Marketing,140000,"Seattle, WA",4.0,1.0,111000.0,12000.0,1,0,0,0,0,False
Amazon,Software Engineer,226000,"Seattle, WA",8.0,3.0,150000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,360000,"Seattle, WA",15.0,12.0,151000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,280000,"Seattle, WA",5.0,5.0,152000.0,0.0,0,1,0,0,0,False
Amazon,Data Scientist,109000,"Bangalore, KA, India",6.0,5.0,72000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineering Manager,298000,"Seattle, WA",7.0,5.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,200000,"Munich, BY, Germany",30.0,2.0,100000.0,30000.0,0,0,1,0,0,False
Amazon,Technical Program Manager,98000,"Dublin, IN",5.0,2.0,81000.0,0.0,0,0,0,0,0,False
Amazon,Software Engineer,220000,"New York, NY",2.0,2.0,165000.0,10000.0,0,0,0,0,0,False
Amazon,Data Scientist,234000,"Seattle, WA",15.0,4.0,132000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,197000,"New York, NY",6.0,0.0,160000.0,15000.0,0,1,0,0,0,False
Amazon,Software Engineer,280000,"Seattle, WA",5.0,4.0,155000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineering Manager,531000,"Cupertino, CA",15.0,1.0,185000.0,116000.0,0,0,1,0,0,False
Amazon,Software Engineer,231000,"Austin, TX",10.0,0.0,157000.0,32000.0,1,0,0,0,0,False
Amazon,Product Designer,200000,"Seattle, WA",4.0,0.0,150000.0,21000.0,1,0,0,0,0,False
Amazon,Product Manager,363000,"Seattle, WA",15.0,2.0,160000.0,85000.0,1,0,0,0,0,False
Amazon,Software Engineer,330000,"Sunnyvale, CA",5.0,4.0,180000.0,70000.0,1,0,0,0,0,False
Amazon,Software Engineer,171000,"Seattle, WA",8.0,5.0,136000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,175000,"Vancouver, BC, Canada",2.0,2.0,100000.0,0.0,0,1,0,0,0,False
Amazon,Software Engineer,307000,"Seattle, WA",5.0,5.0,160000.0,0.0,1,0,0,0,0,False
Amazon,Software Engineer,192000,"Seattle, WA",2.0,2.0,144000.0,7000.0,0,0,0,0,0,False
Amazon,Data Scientist,228000,"Seattle, WA",2.0,1.0,158000.0,23000.0,0,0,1,0,0,False
Amazon,Software Engineer,171000,"Arlington, VA",1.0,1.0,125000.0,18000.0,0,0,0,1,0,False
Amazon,Management Consultant,300000,"Boston, MA",15.0,1.0,160000.0,70000.0,1,0,0,0,0,False
Amazon,Software Engineer,132000,"Vancouver, BC, Canada",1.0,1.0,102000.0,10000.0,0,1,0,0,0,False
