company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Amazon
Apple,Technical Program Manager,300000,"Cupertino, CA",5.0,2.0,175000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,312000,"Cupertino, CA",4.0,3.0,182000.0,30000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,148000,"Cupertino, CA",0.0,0.0,115000.0,20000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,208000,"Cupertino, CA",4.0,4.0,147000.0,22000.0,0,1,0,0,0,False
Apple,Hardware Engineer,225000,"Cupertino, CA",16.0,2.0,170000.0,25000.0,0,0,1,0,0,False
Apple,Hardware Engineer,349000,"Cupertino, CA",9.0,4.0,210000.0,115000.0,0,0,1,0,0,False
Apple,Hardware Engineer,330000,"Cupertino, CA",17.0,4.0,210000.0,30000.0,1,0,0,0,0,False
Apple,Solution Architect,572000,"Sunnyvale, CA",20.0,14.0,221000.0,62000.0,1,0,0,0,0,False
Apple,Software Engineer,325000,"Cupertino, CA",10.0,2.0,185000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,250000,"Cupertino, CA",4.0,4.0,146000.0,19000.0,1,0,0,0,0,False
Apple,Software Engineer,265000,"Cupertino, CA",1.0,1.0,155000.0,18000.0,1,0,0,0,0,False
Apple,Software Engineer,350000,"Cupertino, CA",10.0,3.0,190000.0,30000.0,0,0,0,0,1,False
Apple,Hardware Engineer,155000,"Cupertino, CA",2.0,2.0,130000.0,5000.0,1,0,0,0,0,False
Apple,Software Engineer,284000,"Munich, BY, Germany",11.0,2.0,135000.0,14000.0,0,0,1,0,0,False
Apple,Business Analyst,165000,"Cupertino, CA",2.0,0.0,115000.0,25000.0,0,1,0,0,0,False
Apple,Software Engineer,176000,"Sunnyvale, CA",2.0,2.0,124000.0,12000.0,0,1,0,0,0,False
Apple,Recruiter,115000,"Austin, TX",7.0,2.0,110000.0,2000.0,0,0,0,0,0,False
Apple,Software Engineer,251000,"Cupertino, CA",5.0,3.0,148000.0,18000.0,0,0,0,0,0,False
Apple,Software Engineer,158000,"Cupertino, CA",2.0,2.0,130000.0,8000.0,0,1,0,0,0,False
Apple,Software Engineer,290000,"Cupertino, CA",4.0,0.0,165000.0,20000.0,1,0,0,0,0,False
Apple,Recruiter,343000,"Cupertino, CA",15.0,15.0,193000.0,50000.0,0,1,0,0,0,False
Apple,Hardware Engineer,368000,"Cupertino, CA",20.0,3.0,207000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineering Manager,555000,"Sunnyvale, CA",20.0,8.0,245000.0,60000.0,0,0,0,0,0,False
Apple,Software Engineer,190000,"Cupertino, CA",5.0,4.0,145000.0,20000.0,0,1,0,0,0,False
Apple,Hardware Engineer,185000,"Cupertino, CA",2.0,1.0,145000.0,20000.0,0,0,1,0,0,False
Apple,Software Engineer,438000,"Cupertino, CA",15.0,7.0,198000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,374000,"Cupertino, CA",9.0,7.0,190000.0,34000.0,0,1,0,0,0,False
Apple,Hardware Engineer,108000,"Sunnyvale, CA",5.0,2.0,106000.0,0.0,0,1,0,0,0,False
Apple,Data Scientist,300000,"Cupertino, CA",5.0,5.0,170000.0,20000.0,0,0,0,0,0,False
Apple,Hardware Engineer,245000,"Cupertino, CA",5.0,2.0,173000.0,0.0,0,0,0,0,0,False
Apple,Data Scientist,54000,"Shanghai, SH, China",7.0,7.0,54000.0,1000.0,1,0,0,0,0,False
Apple,Software Engineer,189000,"Cupertino, CA",6.0,1.0,134000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,275000,"Cupertino, CA",7.0,1.0,186000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,180000,"San Francisco, CA",2.0,2.0,128000.0,13000.0,0,0,0,0,0,False
Apple,Software Engineer,310000,"Cupertino, CA",10.0,3.0,177000.0,20000.0,0,1,0,0,0,False
Apple,Hardware Engineer,790000,"Cupertino, CA",23.0,13.0,330000.0,80000.0,0,0,0,0,0,False
Apple,Software Engineer,236000,"Haifa, HA, Israel",12.0,0.0,160000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,354000,"Pittsburgh, PA",8.0,4.0,186000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,319000,"Cupertino, CA",8.0,8.0,177000.0,25000.0,0,1,0,0,0,False
Apple,Software Engineer,158000,"Cupertino, CA",5.0,5.0,129000.0,13000.0,1,0,0,0,0,False
Apple,Hardware Engineer,500000,"San Jose, CA",20.0,3.0,215000.0,35000.0,0,0,0,0,0,False
Apple,Software Engineer,263000,"Cupertino, CA",10.0,2.0,178000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,359000,"Cupertino, CA",6.0,3.0,181000.0,28000.0,1,0,0,0,0,False
Apple,Technical Program Manager,230000,"Austin, TX",10.0,5.0,180000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,340000,"Cupertino, CA",3.0,3.0,185000.0,25000.0,0,0,1,0,0,False
Apple,Technical Program Manager,250000,"San Francisco, CA",10.0,2.0,200000.0,20000.0,0,0,0,0,0,False
Apple,Human Resources,213000,"Sunnyvale, CA",8.0,1.0,175000.0,8000.0,0,0,0,0,0,False
Apple,Software Engineer,400000,"Cupertino, CA",4.0,4.0,180000.0,20000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,215000,"Cupertino, CA",12.0,12.0,160000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,205000,"Cupertino, CA",3.0,1.0,149000.0,16000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,185000,"Cupertino, CA",5.0,3.0,140000.0,15000.0,0,0,0,0,0,False
Apple,Product Manager,144000,"Los Angeles, CA",7.0,0.0,144000.0,0.0,1,0,0,0,0,False
Apple,Software Engineering Manager,580000,"Cupertino, CA",15.0,3.0,235000.0,50000.0,0,0,1,0,0,False
Apple,Software Engineer,128000,"Swindon, EN, United Kingdom",10.0,5.0,72000.0,6000.0,0,0,0,0,0,False
Apple,Software Engineer,246000,"Sunnyvale, CA",12.0,1.0,180000.0,16000.0,0,1,0,0,0,False
Apple,Mechanical Engineer,155000,"Cupertino, CA",2.0,1.0,120000.0,10000.0,0,1,0,0,0,False
Apple,Product Designer,230000,"Santa Clara, CA",3.0,2.0,140000.0,15000.0,0,1,0,0,0,False
Apple,Software Engineer,150000,"Cupertino, CA",12.0,3.0,133000.0,10000.0,0,1,0,0,0,False
Apple,Hardware Engineer,183000,"Cupertino, CA",6.0,1.0,138000.0,10000.0,1,0,0,0,0,False
Apple,Hardware Engineer,310000,"Cupertino, CA",15.0,5.0,190000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,220000,"Sunnyvale, CA",8.0,0.0,175000.0,20000.0,0,1,0,0,0,False
Apple,Product Designer,349000,"Cupertino, CA",4.0,4.0,184000.0,35000.0,0,0,1,0,0,False
Apple,Product Designer,339000,"San Francisco, CA",8.0,0.0,191000.0,85000.0,0,1,0,0,0,False
Apple,Software Engineer,410000,"Sunnyvale, CA",17.0,6.0,195000.0,35000.0,0,1,0,0,0,False
Apple,Hardware Engineer,223000,"Cupertino, CA",2.0,2.0,132000.0,11000.0,0,1,0,0,0,False
Apple,Data Scientist,232000,"San Francisco, CA",10.0,2.0,159000.0,58000.0,0,0,1,0,0,False
Apple,Software Engineering Manager,218000,"Sunnyvale, CA",15.0,4.0,180000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,219000,"San Francisco, CA",6.0,6.0,169000.0,20000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,310000,"Cupertino, CA",8.0,4.0,175000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,290000,"Cupertino, CA",10.0,10.0,178000.0,20000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,176000,"Cupertino, CA",4.0,0.0,135000.0,15000.0,0,1,0,0,0,False
Apple,Data Scientist,358000,"Cupertino, CA",5.0,2.0,183000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineering Manager,470000,"Shanghai, SH, China",17.0,1.0,200000.0,50000.0,0,1,0,0,0,False
Apple,Mechanical Engineer,140000,"Shanghai, SH, China",12.0,7.0,70000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,230000,"Boston, MA",4.0,1.0,145000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,170000,"Sunnyvale, CA",2.0,0.0,125000.0,20000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,270000,"Cupertino, CA",24.0,5.0,220000.0,0.0,0,1,0,0,0,False
Apple,Hardware Engineer,218000,"San Diego, CA",5.0,0.0,165000.0,17000.0,0,0,0,0,0,False
Apple,Software Engineer,148000,"London, EN, United Kingdom",4.0,0.0,105000.0,20000.0,1,0,0,0,0,False
Apple,Hardware Engineer,200000,"Cupertino, CA",4.0,0.0,145000.0,15000.0,0,0,0,0,0,False
Apple,Hardware Engineer,677000,"Cupertino, CA",10.0,8.0,220000.0,47000.0,0,0,1,0,0,False
Apple,Software Engineer,200000,"Cupertino, CA",5.0,3.0,150000.0,25000.0,0,0,0,0,0,False
Apple,Human Resources,350000,"Cupertino, CA",10.0,2.0,201000.0,44000.0,0,0,0,0,0,False
Apple,Human Resources,250000,"Santa Clara, CA",10.0,1.0,185000.0,28000.0,1,0,0,0,0,False
Apple,Technical Program Manager,270000,"Cupertino, CA",7.0,0.0,135000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,456000,"Cupertino, CA",20.0,5.0,206000.0,50000.0,0,0,0,0,0,False
Apple,Hardware Engineer,340000,"Cupertino, CA",10.0,4.0,210000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,251000,"Cupertino, CA",5.0,1.0,151000.0,20000.0,1,0,0,0,0,False
Apple,Human Resources,450000,"Cupertino, CA",10.0,2.0,290000.0,55000.0,1,0,0,0,0,False
Apple,Software Engineer,330000,"Cupertino, CA",6.0,6.0,175000.0,25000.0,1,0,0,0,0,False
Apple,Hardware Engineer,145000,"Austin, TX",3.0,1.0,115000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,173000,"Herzliyya, TA, Israel",8.0,1.0,131000.0,12000.0,0,1,0,0,0,False
Apple,Technical Program Manager,162000,"Bangalore, KA, India",15.0,2.0,62000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,144000,"Boulder, CO",0.0,0.0,120000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,500000,"Cupertino, CA",12.0,3.0,210000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,450000,"Cupertino, CA",6.0,2.0,235000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,355000,"Cupertino, CA",9.0,2.0,205000.0,30000.0,0,0,1,0,0,False
Apple,Software Engineer,460000,"San Francisco, CA",9.0,0.0,210000.0,80000.0,0,0,0,0,0,False
Apple,Software Engineer,300000,"Cupertino, CA",7.0,2.0,190000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineering Manager,680000,"San Diego, CA",20.0,2.0,280000.0,80000.0,1,0,0,0,0,False
Apple,Software Engineer,310000,"Cupertino, CA",8.0,3.0,175000.0,15000.0,1,0,0,0,0,False
Apple,Data Scientist,381000,"Cupertino, CA",13.0,6.0,193000.0,28000.0,0,0,1,0,0,False
Apple,Hardware Engineer,400000,"San Francisco, CA",20.0,6.0,210000.0,20000.0,0,0,1,0,0,False
Apple,Software Engineer,194000,"Cupertino, CA",5.0,2.0,152000.0,17000.0,0,1,0,0,0,False
Apple,Software Engineer,310000,"Cupertino, CA",10.0,2.0,215000.0,0.0,1,0,0,0,0,False
Apple,Software Engineer,291000,"San Francisco, CA",4.0,4.0,159000.0,12000.0,1,0,0,0,0,False
Apple,Software Engineer,302000,"Cupertino, CA",9.0,5.0,186000.0,21000.0,0,1,0,0,0,False
Apple,Software Engineer,200000,"Cupertino, CA",4.0,1.0,130000.0,10000.0,0,1,0,0,0,False
Apple,Product Manager,255000,"Cupertino, CA",20.0,8.0,200000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,215000,"Seattle, WA",0.0,0.0,140000.0,30000.0,0,0,0,0,0,False
Apple,Hardware Engineer,270000,"Cupertino, CA",5.0,0.0,135000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,425000,"Cupertino, CA",5.0,1.0,200000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,170000,"Cupertino, CA",1.0,0.0,135000.0,8000.0,0,1,0,0,0,False
Apple,Software Engineer,361000,"Cupertino, CA",6.0,3.0,181000.0,30000.0,1,0,0,0,0,False
Apple,Recruiter,328000,"San Francisco, CA",15.0,10.0,190000.0,38000.0,0,1,0,0,0,False
Apple,Software Engineer,610000,"Cupertino, CA",13.0,5.0,240000.0,50000.0,0,0,0,0,0,False
Apple,Technical Program Manager,180000,"Cupertino, CA",1.0,0.0,110000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,290000,"Sunnyvale, CA",10.0,10.0,180000.0,20000.0,1,0,0,0,0,False
Apple,Data Scientist,350000,"Cupertino, CA",9.0,5.0,209000.0,26000.0,1,0,0,0,0,False
Apple,Software Engineer,290000,"Cupertino, CA",8.0,0.0,195000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,400000,"Cupertino, CA",18.0,5.0,233000.0,50000.0,0,0,0,0,0,False
Apple,Software Engineer,120000,"London, EN, United Kingdom",11.0,0.0,91000.0,9000.0,1,0,0,0,0,False
Apple,Product Manager,230000,"Austin, TX",12.0,1.0,175000.0,0.0,0,0,0,0,0,False
Apple,Software Engineering Manager,425000,"Cupertino, CA",14.0,5.0,215000.0,30000.0,0,0,1,0,0,False
Apple,Software Engineer,182000,"Cupertino, CA",5.0,1.0,132000.0,30000.0,1,0,0,0,0,False
Apple,Product Manager,83000,"Cupertino, CA",5.0,1.0,83000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,172000,"Cupertino, CA",1.0,0.0,130000.0,15000.0,0,1,0,0,0,False
Apple,Hardware Engineer,242000,"Cupertino, CA",5.0,2.0,173000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,248000,"Cupertino, CA",12.0,12.0,168000.0,10000.0,0,1,0,0,0,False
Apple,Hardware Engineer,201000,"Munich, BY, Germany",10.0,1.0,103000.0,15000.0,1,0,0,0,0,False
Apple,Software Engineer,300000,"Cupertino, CA",9.0,5.0,190000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,400000,"Cupertino, CA",17.0,2.0,186000.0,28000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,173000,"Cupertino, CA",7.0,4.0,126000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,364000,"Cupertino, CA",8.0,4.0,184000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,333000,"Cupertino, CA",10.0,4.0,188000.0,30000.0,1,0,0,0,0,False
Apple,Technical Program Manager,350000,"Cupertino, CA",12.0,6.0,180000.0,40000.0,1,0,0,0,0,False
Apple,Software Engineer,172000,"Herzliyya, TA, Israel",3.0,3.0,102000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,130000,"Hyderabad, TS, India",13.0,2.0,44000.0,4000.0,1,0,0,0,0,False
Apple,Hardware Engineer,545000,"Cupertino, CA",22.0,6.0,259000.0,45000.0,0,0,0,0,0,False
Apple,Recruiter,200000,"Cupertino, CA",10.0,3.0,150000.0,10000.0,0,0,0,0,0,False
Apple,Solution Architect,226000,"Sunnyvale, CA",9.0,2.0,154000.0,15000.0,0,1,0,0,0,False
Apple,Hardware Engineer,185000,"Cupertino, CA",0.0,0.0,125000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,340000,"Cupertino, CA",8.0,3.0,150000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,275000,"Cupertino, CA",5.0,5.0,175000.0,20000.0,1,0,0,0,0,False
Apple,Product Manager,175000,"Cupertino, CA",4.0,2.0,125000.0,10000.0,0,0,0,0,0,False
Apple,Data Scientist,198000,"San Francisco, CA",2.0,1.0,148000.0,10000.0,1,0,0,0,0,False
Apple,Data Scientist,185000,"Cupertino, CA",5.0,0.0,150000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,198000,"Cupertino, CA",2.0,2.0,148000.0,10000.0,0,0,1,0,0,False
Apple,Data Scientist,320000,"Cupertino, CA",4.0,2.0,200000.0,25000.0,0,0,0,0,0,False
Apple,Software Engineer,197000,"Cupertino, CA",1.0,1.0,144000.0,10000.0,1,0,0,0,0,False
Apple,Hardware Engineer,160000,"Munich, BY, Germany",5.0,5.0,110000.0,10000.0,0,0,1,0,0,False
Apple,Product Manager,140000,"New York, NY",5.0,2.0,100000.0,20000.0,0,1,0,0,0,False
Apple,Data Scientist,250000,"Cupertino, CA",3.0,0.0,175000.0,14000.0,0,0,0,0,0,False
Apple,Software Engineer,320000,"Sunnyvale, CA",8.0,3.0,155000.0,0.0,0,0,0,0,0,False
Apple,Software Engineer,321000,"Seattle, WA",15.0,0.0,195000.0,70000.0,0,1,0,0,0,False
Apple,Software Engineer,320000,"Cupertino, CA",10.0,5.0,180000.0,11000.0,0,0,0,0,0,False
Apple,Technical Program Manager,227000,"Cupertino, CA",13.0,1.0,170000.0,17000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,280000,"Cupertino, CA",5.0,3.0,160000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,156000,"Cupertino, CA",2.0,0.0,120000.0,10000.0,0,1,0,0,0,False
Apple,Software Engineer,233000,"San Francisco, CA",2.0,0.0,175000.0,18000.0,1,0,0,0,0,False
Apple,Product Manager,315000,"Cupertino, CA",10.0,4.0,180000.0,25000.0,0,0,0,0,0,False
Apple,Technical Program Manager,256000,"Cupertino, CA",14.0,0.0,176000.0,40000.0,0,1,0,0,0,False
Apple,Software Engineering Manager,350000,"Sunnyvale, CA",18.0,9.0,205000.0,35000.0,1,0,0,0,0,False
Apple,Software Engineer,280000,"Cupertino, CA",6.0,6.0,180000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,320000,"Cupertino, CA",9.0,2.0,182000.0,21000.0,0,0,0,0,0,False
Apple,Software Engineer,233000,"Cupertino, CA",0.0,0.0,155000.0,16000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,223000,"Cupertino, CA",8.0,0.0,153000.0,30000.0,0,0,0,0,0,False
Apple,Software Engineer,31000,"Hyderabad, TS, India",0.0,0.0,19000.0,3000.0,0,1,0,0,0,False
Apple,Software Engineer,300000,"Cupertino, CA",6.0,5.0,160000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,374000,"Cupertino, CA",16.0,9.0,194000.0,30000.0,0,1,0,0,0,False
Apple,Marketing,450000,"Cupertino, CA",10.0,10.0,218000.0,30000.0,0,1,0,0,0,False
Apple,Hardware Engineer,300000,"Cupertino, CA",8.0,0.0,205000.0,45000.0,0,0,0,0,0,False
Apple,Hardware Engineer,245000,"Cupertino, CA",3.0,3.0,170000.0,0.0,0,0,0,0,0,False
Apple,Hardware Engineer,310000,"Cupertino, CA",6.0,6.0,166000.0,18000.0,1,0,0,0,0,False
Apple,Hardware Engineer,250000,"Cupertino, CA",4.0,0.0,150000.0,60000.0,1,0,0,0,0,False
Apple,Hardware Engineer,270000,"Cupertino, CA",3.0,0.0,190000.0,20000.0,0,0,1,0,0,False
Apple,Software Engineer,208000,"Cupertino, CA",2.0,0.0,140000.0,35000.0,0,1,0,0,0,False
Apple,Mechanical Engineer,270000,"Cupertino, CA",5.0,5.0,158000.0,22000.0,1,0,0,0,0,False
Apple,Software Engineer,307000,"Singapore, SG, Singapore",15.0,7.0,142000.0,16000.0,1,0,0,0,0,False
Apple,Software Engineer,328000,"Cupertino, CA",8.0,7.0,183000.0,25000.0,0,0,0,0,1,False
Apple,Hardware Engineer,307000,"Cupertino, CA",5.0,5.0,165000.0,22000.0,0,0,1,0,0,False
Apple,Software Engineering Manager,480000,"Cupertino, CA",5.0,0.0,240000.0,20000.0,0,0,0,0,0,False
Apple,Data Scientist,150000,"Austin, TX",5.0,0.0,120000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,160000,"Singapore, SG, Singapore",10.0,1.0,94000.0,10000.0,0,0,0,0,0,False
Apple,Technical Program Manager,216000,"Cupertino, CA",17.0,0.0,176000.0,0.0,0,1,0,0,0,False
Apple,Software Engineer,420000,"Cupertino, CA",8.0,0.0,220000.0,20000.0,0,0,0,0,0,False
Apple,Data Scientist,160000,"Austin, TX",6.0,0.0,122000.0,8000.0,0,0,1,0,0,False
Apple,Software Engineer,198000,"Cupertino, CA",6.0,6.0,121000.0,12000.0,0,1,0,0,0,False
Apple,Software Engineering Manager,753000,"Santa Clara, CA",13.0,6.0,213000.0,40000.0,0,0,0,0,0,False
Apple,Software Engineer,375000,"Santa Clara, CA",7.0,0.0,200000.0,20000.0,1,0,0,0,0,False
Apple,Technical Program Manager,210000,"Cupertino, CA",5.0,1.0,150000.0,36000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,210000,"Cupertino, CA",1.0,0.0,150000.0,10000.0,0,0,1,0,0,False
Apple,Data Scientist,268000,"Cupertino, CA",5.0,2.0,174000.0,9000.0,0,0,1,0,0,False
Apple,Hardware Engineer,257000,"Cupertino, CA",5.0,2.0,156000.0,16000.0,1,0,0,0,0,False
Apple,Technical Program Manager,298000,"Cupertino, CA",20.0,2.0,215000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,252000,"Cupertino, CA",9.0,5.0,167000.0,15000.0,0,1,0,0,0,False
Apple,Software Engineer,239000,"London, EN, United Kingdom",10.0,2.0,124000.0,20000.0,0,0,0,0,1,False
Apple,Software Engineer,275000,"Cupertino, CA",0.0,0.0,165000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,205000,"Cupertino, CA",5.0,0.0,165000.0,0.0,0,0,1,0,0,False
Apple,Technical Program Manager,360000,"Cupertino, CA",15.0,11.0,200000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,201000,"Cupertino, CA",0.0,0.0,145000.0,30000.0,0,0,1,0,0,False
Apple,Mechanical Engineer,165000,"Cupertino, CA",5.0,1.0,130000.0,10000.0,1,0,0,0,0,False
Apple,Human Resources,178000,"Cupertino, CA",4.0,1.0,145000.0,15000.0,0,1,0,0,0,False
Apple,Product Manager,222000,"Cupertino, CA",5.0,1.0,150000.0,36000.0,1,0,0,0,0,False
Apple,Hardware Engineer,240000,"Cupertino, CA",3.0,2.0,150000.0,30000.0,1,0,0,0,0,False
Apple,Software Engineer,372000,"San Francisco, CA",5.0,2.0,192000.0,30000.0,1,0,0,0,0,False
Apple,Data Scientist,264000,"Cupertino, CA",4.0,4.0,160000.0,14000.0,0,0,0,0,0,False
Apple,Technical Program Manager,320000,"Seattle, WA",12.0,1.0,170000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineer,280000,"Cupertino, CA",3.0,3.0,150000.0,20000.0,0,1,0,0,0,False
Apple,Technical Program Manager,310000,"Cupertino, CA",10.0,1.0,180000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,294000,"Cupertino, CA",0.0,0.0,165000.0,17000.0,0,0,1,0,0,False
Apple,Software Engineer,488000,"Cupertino, CA",10.0,5.0,200000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,210000,"Austin, TX",0.0,0.0,120000.0,20000.0,1,0,0,0,0,False
Apple,Software Engineer,329000,"Cupertino, CA",9.0,7.0,182000.0,15000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,215000,"Cupertino, CA",9.0,4.0,150000.0,15000.0,0,0,1,0,0,False
Apple,Product Manager,300000,"Cupertino, CA",12.0,0.0,210000.0,30000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,210000,"Cupertino, CA",3.0,3.0,140000.0,10000.0,0,0,0,0,0,False
Apple,Software Engineer,181000,"Cupertino, CA",7.0,0.0,145000.0,10000.0,0,0,0,0,0,False
Apple,Hardware Engineer,268000,"Cupertino, CA",5.0,5.0,173000.0,15000.0,0,0,0,0,0,False
Apple,Software Engineer,389000,"Seattle, WA",6.0,0.0,200000.0,39000.0,0,0,0,0,0,False
Apple,Software Engineer,345000,"San Francisco, CA",10.0,3.0,205000.0,20000.0,0,0,0,1,0,False
Apple,Hardware Engineer,250000,"Cupertino, CA",6.0,3.0,170000.0,15000.0,1,0,0,0,0,False
Apple,Mechanical Engineer,175000,"Sunnyvale, CA",0.0,0.0,140000.0,10000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,179000,"Sunnyvale, CA",2.0,0.0,140000.0,14000.0,0,0,0,0,0,False
Apple,Mechanical Engineer,135000,"Sunnyvale, CA",0.0,0.0,115000.0,10000.0,0,1,0,0,0,False
Apple,Hardware Engineer,195000,"San Jose, CA",4.0,0.0,165000.0,0.0,0,0,1,0,0,False
Apple,Software Engineer,280000,"Cupertino, CA",4.0,2.0,160000.0,0.0,0,0,1,0,0,False
Apple,Hardware Engineer,220000,"Cupertino, CA",5.0,4.0,150000.0,20000.0,0,0,0,0,0,False
Apple,Software Engineer,199000,"Seattle, WA",0.0,0.0,135000.0,26000.0,0,0,0,0,0,False
Apple,Software Engineer,308000,"Santa Clara, CA",5.0,2.0,170000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,272000,"Orlando, FL",10.0,7.0,165000.0,22000.0,1,0,0,0,0,False
Apple,Software Engineer,334000,"Cupertino, CA",4.0,0.0,187000.0,35000.0,0,0,0,0,0,False
Apple,Software Engineer,315000,"Cupertino, CA",8.0,4.0,177000.0,25000.0,1,0,0,0,0,False
Apple,Software Engineering Manager,875000,"Sunnyvale, CA",25.0,8.0,285000.0,90000.0,0,0,0,1,0,False
Apple,Hardware Engineer,27000,"Bangalore, KA, India",3.0,1.0,16000.0,3000.0,0,1,0,0,0,False
Apple,Hardware Engineer,205000,"Santa Clara, CA",2.0,1.0,155000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,375000,"Santa Clara, CA",8.0,0.0,200000.0,50000.0,1,0,0,0,0,False
Apple,Software Engineer,207000,"Seattle, WA",0.0,0.0,135000.0,29000.0,0,1,0,0,0,False
Apple,Data Scientist,185000,"Cupertino, CA",2.0,2.0,150000.0,10000.0,1,0,0,0,0,False
Apple,Software Engineer,213000,"Singapore, SG, Singapore",12.0,0.0,140000.0,7000.0,0,0,0,0,0,False
Apple,Sales,26000,"Brighton, EN, United Kingdom",30.0,2.0,26000.0,0.0,0,1,0,0,0,False
Apple,Hardware Engineer,186000,"Cupertino, CA",4.0,0.0,135000.0,25000.0,0,1,0,0,0,False
Apple,Technical Program Manager,340000,"Cupertino, CA",9.0,2.0,220000.0,20000.0,0,1,0,0,0,False
Apple,Hardware Engineer,287000,"Orlando, FL",9.0,7.0,170000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,252000,"Orlando, FL",7.0,7.0,145000.0,27000.0,1,0,0,0,0,False
Apple,Product Manager,360000,"Cupertino, CA",5.0,1.0,180000.0,30000.0,1,0,0,0,0,False
Apple,Hardware Engineer,275000,"San Jose, CA",7.0,6.0,190000.0,25000.0,0,1,0,0,0,False
Apple,Software Engineer,171000,"Cupertino, CA",1.0,0.0,135000.0,15000.0,0,1,0,0,0,False
Apple,Software Engineering Manager,440000,"Cupertino, CA",8.0,0.0,230000.0,35000.0,0,0,1,0,0,False
Apple,Mechanical Engineer,315000,"Cupertino, CA",6.0,4.0,175000.0,25000.0,1,0,0,0,0,False
Apple,Technical Program Manager,255000,"Cupertino, CA",8.0,0.0,180000.0,35000.0,0,0,0,0,0,False
